user_id,route_id,distance_km_user,elevation_meters_user,surface_type_user,average_pace_min_per_km,rating,start_date,distance_km_route,elevation_meters_route,surface_type_route,difficulty_score
brittany25,R092,18.44,148,Road,4.57,5,2025-02-12 14:41:47.487369,18.44,148,Road,5.16
brittany25,R078,12.57,66,Road,4.28,1,2025-08-09 01:19:05.285161,12.57,66,Road,3.18
brittany25,R099,14.17,0,Road,4.4,2,2025-08-23 18:11:45.899823,14.17,0,Road,2.29
brittany25,R071,1.0,79,Trail,5.62,1,2025-08-01 22:27:01.501512,1.0,79,Trail,0.7
brittany25,R048,1.36,14,Trail,4.38,1,2025-05-19 17:16:38.141423,1.36,14,Trail,0.41
brittany25,R006,5.49,88,Trail,5.26,1,2025-08-10 07:19:05.070931,5.49,88,Trail,1.98
brittany25,R064,17.69,231,Road,4.65,4,2025-05-14 05:44:35.484247,17.69,231,Road,5.85
brittany25,R023,1.0,113,Trail,4.88,1,2025-04-06 07:05:49.163908,1.0,113,Trail,1.24
brittany25,R034,15.13,0,Road,5.08,2,2025-04-14 19:21:28.214589,15.13,0,Road,2.49
brittany25,R067,12.97,93,Trail,4.04,1,2025-01-24 14:01:58.648414,12.97,93,Trail,3.52
brittany25,R040,8.04,97,Mixed,4.09,1,2025-10-02 08:37:43.658887,8.04,97,Mixed,2.58
brittany25,R042,13.7,139,Road,3.9,1,2025-05-10 19:31:57.481444,13.7,139,Road,4.13
brittany25,R021,17.3,62,Road,5.06,4,2025-06-08 00:22:05.123406,17.3,62,Road,4.08
brittany25,R088,14.69,97,Track,4.21,2,2025-04-03 08:03:17.897425,14.69,97,Track,3.91
brittany25,R093,15.33,97,Trail,5.04,3,2025-07-03 06:54:01.853304,15.33,97,Trail,4.04
brittany25,R080,16.29,44,Road,4.89,3,2024-12-17 08:06:09.698160,16.29,44,Road,3.7
brittany25,R048,1.36,14,Trail,4.8,1,2025-05-17 09:07:19.499177,1.36,14,Trail,0.41
brittany25,R003,13.8,216,Road,4.52,1,2025-02-05 01:02:35.289584,13.8,216,Road,4.92
brittany25,R001,12.94,229,Road,5.18,1,2025-06-17 07:41:19.747638,12.94,229,Road,4.87
brittany25,R044,6.81,59,Road,4.42,1,2024-11-17 18:09:59.165415,6.81,59,Road,1.96
brittany25,R029,10.6,0,Road,4.4,1,2025-02-17 09:43:22.863964,10.6,0,Road,1.88
brittany25,R087,24.2,158,Road,3.76,1,2025-08-24 03:12:17.163294,24.2,158,Road,6.42
brittany25,R098,11.19,137,Trail,4.66,1,2024-12-23 08:47:35.263875,11.19,137,Trail,3.6
brittany25,R083,18.99,0,Road,4.33,5,2025-05-17 15:43:08.052564,18.99,0,Road,3.48
brittany25,R030,9.8,107,Road,4.91,1,2025-06-02 21:54:36.932577,9.8,107,Road,3.03
brittany25,R085,7.16,126,Mixed,4.59,1,2024-10-07 09:58:53.781110,7.16,126,Mixed,2.69
brittany25,R063,10.82,199,Trail,4.92,1,2025-04-13 00:49:35.845130,10.82,199,Trail,4.15
brittany25,R070,11.34,109,Trail,4.07,1,2024-12-18 10:12:16.927112,11.34,109,Trail,3.36
brittany25,R007,15.62,82,Road,4.14,3,2025-05-29 17:18:36.787328,15.62,82,Road,3.94
brittany25,R073,10.2,66,Road,3.92,1,2025-01-21 19:17:55.417705,10.2,66,Road,2.7
brittany25,R040,8.04,97,Mixed,4.28,1,2025-07-12 21:23:54.932898,8.04,97,Mixed,2.58
brittany25,R018,10.64,190,Trail,3.74,1,2025-08-30 08:12:05.142697,10.64,190,Trail,4.03
brittany25,R048,1.36,14,Trail,4.23,1,2025-03-09 08:22:35.653225,1.36,14,Trail,0.41
brittany25,R006,5.49,88,Trail,4.17,1,2024-11-17 22:19:50.145415,5.49,88,Trail,1.98
brittany25,R043,5.11,182,Road,3.82,1,2025-04-08 17:35:19.941065,5.11,182,Road,2.84
brittany25,R094,11.45,17,Trail,5.05,1,2025-04-02 06:17:44.116007,11.45,17,Trail,2.46
brittany25,R007,15.62,82,Road,4.45,3,2025-02-05 14:03:43.432112,15.62,82,Road,3.94
brittany25,R017,17.65,115,Road,4.51,4,2024-12-06 00:19:40.844895,17.65,115,Road,4.68
brittany25,R086,11.81,168,Road,4.45,1,2025-07-23 02:25:04.910170,11.81,168,Road,4.04
brittany25,R033,16.5,93,Trail,4.76,3,2025-02-11 00:15:41.068753,16.5,93,Trail,4.23
brittany25,R020,15.14,113,Road,4.82,2,2025-01-31 00:55:46.613235,15.14,113,Road,4.16
brittany25,R037,3.91,192,Mixed,4.7,1,2024-10-15 19:26:53.605483,3.91,192,Mixed,2.7
mcdanielstephanie,R065,11.51,120,Trail,3.96,3,2025-01-08 09:00:31.704072,11.51,120,Trail,3.51
mcdanielstephanie,R023,1.0,113,Trail,4.08,1,2025-04-01 05:20:38.169690,1.0,113,Trail,1.24
mcdanielstephanie,R024,10.76,50,Trail,4.01,2,2025-03-10 12:20:48.049793,10.76,50,Trail,2.65
mcdanielstephanie,R077,8.23,0,Trail,3.69,1,2025-01-31 07:35:39.396875,8.23,0,Trail,1.36
mcdanielstephanie,R061,3.86,0,Road,4.55,1,2025-05-10 04:10:10.297138,3.86,0,Road,0.29
mcdanielstephanie,R100,7.02,0,Trail,4.56,1,2025-03-31 09:14:32.402464,7.02,0,Trail,0.84
mcdanielstephanie,R036,11.21,161,Road,4.14,3,2025-01-17 00:55:05.275395,11.21,161,Road,3.85
mcdanielstephanie,R072,7.57,0,Road,4.98,1,2024-12-14 11:26:39.089622,7.57,0,Road,1.12
mcdanielstephanie,R029,10.6,0,Road,4.67,2,2024-12-19 04:55:46.830921,10.6,0,Road,1.88
mcdanielstephanie,R081,6.69,121,Road,4.68,1,2025-09-25 16:23:49.921011,6.69,121,Road,2.55
mcdanielstephanie,R008,17.81,106,Trail,3.67,2,2025-08-27 18:22:57.497742,17.81,106,Trail,4.62
mcdanielstephanie,R100,7.02,0,Trail,4.76,1,2024-11-22 10:50:06.521827,7.02,0,Trail,0.84
mcdanielstephanie,R015,17.31,0,Trail,4.02,2,2025-08-16 23:04:09.673483,17.31,0,Trail,2.86
mcdanielstephanie,R044,6.81,59,Road,4.17,1,2025-09-24 11:02:29.835974,6.81,59,Road,1.96
mcdanielstephanie,R061,3.86,0,Road,4.79,1,2025-01-22 18:08:37.724905,3.86,0,Road,0.29
mcdanielstephanie,R047,11.92,133,Trail,3.92,3,2024-10-19 09:40:51.972753,11.92,133,Trail,3.71
mcdanielstephanie,R037,3.91,192,Mixed,4.82,1,2025-04-23 11:27:17.215439,3.91,192,Mixed,2.7
mcdanielstephanie,R069,8.51,58,Road,4.23,1,2025-06-05 03:39:52.191786,8.51,58,Road,2.28
mcdanielstephanie,R051,17.09,156,Road,3.64,2,2025-07-19 19:17:00.050196,17.09,156,Road,4.98
mcdanielstephanie,R064,17.69,231,Road,5.37,2,2025-08-28 17:30:05.012363,17.69,231,Road,5.85
mcdanielstephanie,R020,15.14,113,Road,3.92,4,2025-05-11 06:22:47.328580,15.14,113,Road,4.16
mcdanielstephanie,R090,7.37,116,Trail,4.39,1,2024-12-14 07:39:01.496639,7.37,116,Trail,2.64
mcdanielstephanie,R033,16.5,93,Trail,4.17,3,2025-04-30 08:56:36.541531,16.5,93,Trail,4.23
mcdanielstephanie,R050,19.19,44,Road,4.83,1,2025-07-17 11:21:41.838103,19.19,44,Road,4.28
mcdanielstephanie,R039,1.0,47,Road,4.89,1,2024-11-07 20:51:18.627786,1.0,47,Road,-0.09
mcdanielstephanie,R055,16.18,67,Trail,4.19,3,2025-01-07 09:23:47.852413,16.18,67,Trail,3.91
mcdanielstephanie,R042,13.7,139,Road,4.92,5,2025-08-14 10:36:26.302337,13.7,139,Road,4.13
mcdanielstephanie,R079,11.29,250,Road,5.35,3,2025-08-22 23:42:22.934530,11.29,250,Road,4.75
mcdanielstephanie,R094,11.45,17,Trail,4.42,3,2025-06-23 13:58:36.425785,11.45,17,Trail,2.46
mcdanielstephanie,R053,8.94,128,Road,3.68,1,2024-11-24 18:41:22.660082,8.94,128,Road,3.07
mcdanielstephanie,R022,15.08,98,Road,5.16,4,2025-02-09 14:22:29.505971,15.08,98,Road,4.0
mcdanielstephanie,R046,5.37,206,Road,4.93,1,2024-10-15 16:32:41.116452,5.37,206,Road,3.13
mcdanielstephanie,R088,14.69,97,Track,5.23,4,2025-06-07 13:01:47.116970,14.69,97,Track,3.91
mcdanielstephanie,R083,18.99,0,Road,4.73,1,2024-10-27 14:58:03.311694,18.99,0,Road,3.48
mcdanielstephanie,R063,10.82,199,Trail,4.75,3,2024-12-28 13:08:31.303173,10.82,199,Trail,4.15
mcdanielstephanie,R061,3.86,0,Road,4.4,1,2025-05-06 21:01:08.410306,3.86,0,Road,0.29
mcdanielstephanie,R016,9.76,121,Road,4.4,2,2025-04-08 19:53:15.850799,9.76,121,Road,3.16
mcdanielstephanie,R100,7.02,0,Trail,3.42,1,2025-04-27 01:20:10.365830,7.02,0,Trail,0.84
mcdanielstephanie,R095,15.12,182,Road,4.25,4,2024-12-11 15:02:19.507076,15.12,182,Road,4.84
mcdanielstephanie,R043,5.11,182,Road,4.52,1,2025-09-22 23:11:36.648254,5.11,182,Road,2.84
mcdanielstephanie,R019,8.45,124,Road,4.17,1,2025-02-23 00:49:18.712828,8.45,124,Road,2.93
mcdanielstephanie,R050,19.19,44,Road,4.04,1,2025-07-17 06:56:59.170298,19.19,44,Road,4.28
mcdanielstephanie,R024,10.76,50,Trail,4.33,2,2025-09-24 10:25:26.652554,10.76,50,Trail,2.65
mcdanielstephanie,R045,5.3,84,Trail,4.9,1,2025-03-14 08:04:25.571020,5.3,84,Trail,1.9
mcdanielstephanie,R037,3.91,192,Mixed,4.11,1,2025-04-30 01:25:28.866691,3.91,192,Mixed,2.7
mcdanielstephanie,R089,22.45,266,Trail,4.62,1,2025-07-12 19:00:22.350709,22.45,266,Trail,7.15
mcdanielstephanie,R043,5.11,182,Road,4.8,1,2024-12-11 21:17:26.104179,5.11,182,Road,2.84
mcdanielstephanie,R073,10.2,66,Road,3.53,2,2024-12-26 23:12:28.231458,10.2,66,Road,2.7
mcdanielstephanie,R060,17.54,0,Road,3.46,2,2025-03-02 02:25:54.800653,17.54,0,Road,3.32
mcdanielstephanie,R063,10.82,199,Trail,4.84,3,2024-10-29 02:31:59.021007,10.82,199,Trail,4.15
alison99,R096,17.2,62,Mixed,4.46,1,2025-07-01 10:35:17.142727,17.2,62,Mixed,4.06
alison99,R093,15.33,97,Trail,4.81,2,2025-03-23 17:17:25.490077,15.33,97,Trail,4.04
alison99,R092,18.44,148,Road,4.87,1,2025-05-19 19:48:20.142160,18.44,148,Road,5.16
alison99,R026,13.37,178,Track,5.0,3,2024-10-07 14:58:21.226397,13.37,178,Track,4.45
alison99,R019,8.45,124,Road,3.99,3,2025-03-27 16:34:41.868719,8.45,124,Road,2.93
alison99,R078,12.57,66,Road,4.81,4,2024-12-31 01:45:11.824712,12.57,66,Road,3.18
alison99,R030,9.8,107,Road,4.78,4,2025-09-12 23:20:49.610592,9.8,107,Road,3.03
alison99,R083,18.99,0,Road,5.16,1,2024-12-19 21:48:48.590806,18.99,0,Road,3.48
alison99,R073,10.2,66,Road,4.78,4,2024-11-09 17:10:33.911413,10.2,66,Road,2.7
alison99,R094,11.45,17,Trail,4.55,5,2024-12-02 03:15:47.864536,11.45,17,Trail,2.46
alison99,R075,9.4,145,Road,4.58,4,2025-01-27 06:42:25.603014,9.4,145,Road,3.33
alison99,R016,9.76,121,Road,4.32,4,2025-05-04 10:12:16.913905,9.76,121,Road,3.16
alison99,R018,10.64,190,Trail,3.97,5,2025-03-03 14:59:11.894147,10.64,190,Trail,4.03
alison99,R088,14.69,97,Track,3.35,2,2024-12-03 08:28:58.502961,14.69,97,Track,3.91
alison99,R054,11.77,0,Road,4.7,5,2025-07-14 08:14:11.860236,11.77,0,Road,2.24
alison99,R070,11.34,109,Trail,4.8,5,2025-07-15 12:52:47.586156,11.34,109,Trail,3.36
alison99,R005,2.05,214,Trail,4.74,1,2024-11-18 07:22:40.989164,2.05,214,Trail,2.55
alison99,R063,10.82,199,Trail,4.09,5,2024-10-23 11:11:39.924781,10.82,199,Trail,4.15
alison99,R029,10.6,0,Road,3.74,5,2025-04-25 15:12:20.360170,10.6,0,Road,1.88
alison99,R028,19.33,205,Track,5.56,1,2025-06-14 23:10:25.513847,19.33,205,Track,5.92
alison99,R055,16.18,67,Trail,4.5,1,2025-07-03 10:56:31.045973,16.18,67,Trail,3.91
alison99,R023,1.0,113,Trail,4.76,1,2024-10-14 10:46:44.016528,1.0,113,Trail,1.24
alison99,R004,18.91,171,Trail,5.27,1,2025-06-17 22:04:55.724187,18.91,171,Trail,5.5
alison99,R014,29.98,72,Trail,3.41,1,2025-06-30 07:26:07.107096,29.98,72,Trail,6.72
alison99,R091,9.73,23,Mixed,5.12,4,2024-10-10 19:26:16.271913,9.73,23,Mixed,2.18
alison99,R066,13.16,141,Road,4.39,3,2025-01-18 08:37:51.029224,13.16,141,Road,4.05
alison99,R067,12.97,93,Trail,4.67,4,2024-12-01 17:27:13.763831,12.97,93,Trail,3.52
alison99,R069,8.51,58,Road,4.4,3,2024-12-10 16:15:15.214025,8.51,58,Road,2.28
alison99,R010,21.86,0,Road,5.13,1,2025-06-11 14:25:44.411392,21.86,0,Road,4.33
alison99,R051,17.09,156,Road,3.62,1,2025-09-12 15:59:38.644544,17.09,156,Road,4.98
alison99,R093,15.33,97,Trail,4.79,2,2024-12-31 23:21:23.570113,15.33,97,Trail,4.04
alison99,R054,11.77,0,Road,5.05,5,2024-11-26 21:35:26.359055,11.77,0,Road,2.24
alison99,R081,6.69,121,Road,3.86,1,2024-10-12 06:26:20.167003,6.69,121,Road,2.55
alison99,R076,17.92,15,Trail,4.08,1,2025-08-05 07:19:32.423285,17.92,15,Trail,3.73
alison99,R024,10.76,50,Trail,4.1,5,2025-08-08 21:32:36.392740,10.76,50,Trail,2.65
alison99,R093,15.33,97,Trail,4.51,2,2024-11-18 21:21:17.487448,15.33,97,Trail,4.04
alison99,R055,16.18,67,Trail,4.2,1,2024-12-08 20:35:37.820004,16.18,67,Trail,3.91
alison99,R087,24.2,158,Road,5.13,1,2025-04-15 18:41:02.312014,24.2,158,Road,6.42
alison99,R059,11.53,18,Trail,4.31,5,2025-02-22 12:37:33.065850,11.53,18,Trail,2.49
alison99,R053,8.94,128,Road,3.67,3,2025-07-03 17:53:50.476228,8.94,128,Road,3.07
alison99,R060,17.54,0,Road,4.74,1,2025-01-04 16:04:01.058734,17.54,0,Road,3.32
alison99,R003,13.8,216,Road,4.75,3,2024-10-26 15:37:02.384416,13.8,216,Road,4.92
alison99,R047,11.92,133,Trail,4.18,4,2025-03-19 13:54:20.281766,11.92,133,Trail,3.71
alison99,R004,18.91,171,Trail,4.7,1,2025-07-21 22:02:50.043182,18.91,171,Trail,5.5
alison99,R016,9.76,121,Road,3.83,4,2024-12-23 22:42:34.497493,9.76,121,Road,3.16
alison99,R034,15.13,0,Road,4.85,2,2025-08-28 17:14:59.083836,15.13,0,Road,2.49
alison99,R039,1.0,47,Road,3.3,1,2025-01-05 21:50:43.890998,1.0,47,Road,-0.09
alison99,R100,7.02,0,Trail,4.89,2,2024-12-31 21:47:57.145464,7.02,0,Trail,0.84
alison99,R093,15.33,97,Trail,4.28,2,2025-08-17 23:52:59.791831,15.33,97,Trail,4.04
alison99,R016,9.76,121,Road,4.47,4,2025-07-17 09:01:03.944480,9.76,121,Road,3.16
chernandez,R095,15.12,182,Road,4.38,1,2025-05-13 22:35:59.214756,15.12,182,Road,4.84
chernandez,R034,15.13,0,Road,5.3,1,2025-03-09 17:08:09.947411,15.13,0,Road,2.49
chernandez,R084,7.5,175,Trail,5.25,3,2024-12-03 20:00:15.493312,7.5,175,Trail,3.25
chernandez,R039,1.0,47,Road,5.11,1,2025-01-31 17:02:58.151405,1.0,47,Road,-0.09
chernandez,R059,11.53,18,Trail,4.78,4,2024-11-18 14:04:34.888492,11.53,18,Trail,2.49
chernandez,R083,18.99,0,Road,4.06,1,2025-02-27 11:28:17.593853,18.99,0,Road,3.48
chernandez,R091,9.73,23,Mixed,4.56,5,2025-04-18 04:03:50.833535,9.73,23,Mixed,2.18
chernandez,R022,15.08,98,Road,4.88,1,2025-07-12 05:12:00.467307,15.08,98,Road,4.0
chernandez,R010,21.86,0,Road,4.46,1,2025-02-18 23:43:16.048244,21.86,0,Road,4.33
chernandez,R014,29.98,72,Trail,3.99,1,2024-12-10 14:12:21.492021,29.98,72,Trail,6.72
chernandez,R094,11.45,17,Trail,4.61,4,2025-05-03 03:32:53.667700,11.45,17,Trail,2.46
chernandez,R019,8.45,124,Road,4.42,4,2025-06-26 02:32:39.011244,8.45,124,Road,2.93
chernandez,R071,1.0,79,Trail,3.98,1,2025-06-11 03:11:20.092014,1.0,79,Trail,0.7
chernandez,R042,13.7,139,Road,4.16,2,2025-08-22 02:49:36.825381,13.7,139,Road,4.13
chernandez,R041,6.93,142,Road,4.43,3,2025-09-27 16:53:28.620971,6.93,142,Road,2.8
chernandez,R066,13.16,141,Road,5.32,2,2024-10-16 00:29:51.993761,13.16,141,Road,4.05
chernandez,R015,17.31,0,Trail,5.31,1,2025-09-14 08:50:20.024298,17.31,0,Trail,2.86
chernandez,R078,12.57,66,Road,4.71,3,2025-02-12 06:12:06.170343,12.57,66,Road,3.18
chernandez,R068,16.71,0,Road,3.64,1,2025-07-17 14:21:28.395833,16.71,0,Road,3.27
chernandez,R031,10.04,204,Road,5.76,5,2024-12-03 09:09:21.879806,10.04,204,Road,4.04
chernandez,R087,24.2,158,Road,4.88,1,2024-10-08 08:29:39.364487,24.2,158,Road,6.42
chernandez,R063,10.82,199,Trail,2.57,4,2025-04-03 01:01:33.714112,10.82,199,Trail,4.15
chernandez,R004,18.91,171,Trail,4.44,1,2025-04-10 15:44:11.472499,18.91,171,Trail,5.5
chernandez,R055,16.18,67,Trail,5.38,1,2024-12-07 22:09:16.803026,16.18,67,Trail,3.91
chernandez,R088,14.69,97,Track,4.25,1,2025-05-09 14:48:14.126297,14.69,97,Track,3.91
chernandez,R100,7.02,0,Trail,4.5,3,2025-05-29 22:42:17.218564,7.02,0,Trail,0.84
chernandez,R097,14.16,0,Trail,4.18,1,2025-06-14 18:10:03.491558,14.16,0,Trail,2.74
chernandez,R004,18.91,171,Trail,4.94,1,2025-09-20 20:56:09.617586,18.91,171,Trail,5.5
chernandez,R097,14.16,0,Trail,5.05,1,2025-09-28 10:31:35.954903,14.16,0,Trail,2.74
chernandez,R078,12.57,66,Road,3.81,3,2025-05-26 19:23:04.607953,12.57,66,Road,3.18
chernandez,R064,17.69,231,Road,4.73,1,2024-11-07 10:17:26.377533,17.69,231,Road,5.85
chernandez,R076,17.92,15,Trail,4.33,1,2025-08-22 08:42:25.868435,17.92,15,Trail,3.73
chernandez,R003,13.8,216,Road,3.87,2,2024-10-05 20:08:52.482545,13.8,216,Road,4.92
chernandez,R044,6.81,59,Road,4.47,3,2024-12-17 01:55:46.092848,6.81,59,Road,1.96
chernandez,R082,11.49,0,Trail,4.74,4,2025-02-07 14:37:13.921499,11.49,0,Trail,1.49
chernandez,R062,7.22,186,Road,4.68,3,2024-11-25 05:41:49.294250,7.22,186,Road,3.3
chernandez,R001,12.94,229,Road,5.35,2,2024-11-27 04:52:56.398246,12.94,229,Road,4.87
chernandez,R050,19.19,44,Road,4.52,1,2025-07-16 18:08:10.721302,19.19,44,Road,4.28
chernandez,R051,17.09,156,Road,4.7,1,2025-09-28 08:04:59.990836,17.09,156,Road,4.98
chernandez,R046,5.37,206,Road,4.67,2,2025-03-03 03:05:18.789542,5.37,206,Road,3.13
chernandez,R006,5.49,88,Trail,4.1,2,2025-03-06 04:40:28.661780,5.49,88,Trail,1.98
chernandez,R091,9.73,23,Mixed,4.23,5,2024-12-07 17:00:30.316257,9.73,23,Mixed,2.18
chernandez,R018,10.64,190,Trail,4.06,4,2024-12-25 20:09:43.477774,10.64,190,Trail,4.03
chernandez,R074,11.06,224,Road,5.22,4,2025-04-01 19:20:36.903926,11.06,224,Road,4.45
chernandez,R085,7.16,126,Mixed,5.44,3,2025-04-22 02:24:47.872469,7.16,126,Mixed,2.69
chernandez,R088,14.69,97,Track,4.76,1,2025-01-10 13:45:54.557477,14.69,97,Track,3.91
chernandez,R023,1.0,113,Trail,4.77,1,2025-01-09 02:20:43.397207,1.0,113,Trail,1.24
chernandez,R048,1.36,14,Trail,5.41,1,2024-10-27 20:41:40.883737,1.36,14,Trail,0.41
chernandez,R038,6.88,111,Road,4.71,3,2024-12-04 05:32:45.653478,6.88,111,Road,2.49
chernandez,R053,8.94,128,Road,4.74,4,2025-03-21 14:13:19.888840,8.94,128,Road,3.07
ywolf,R073,10.2,66,Road,5.12,1,2025-05-10 08:27:54.516352,10.2,66,Road,2.7
ywolf,R080,16.29,44,Road,5.15,4,2025-02-16 22:39:06.480259,16.29,44,Road,3.7
ywolf,R032,8.33,94,Track,4.05,1,2025-04-08 00:13:19.599864,8.33,94,Track,2.61
ywolf,R051,17.09,156,Road,5.25,5,2025-07-26 14:33:45.659919,17.09,156,Road,4.98
ywolf,R066,13.16,141,Road,4.09,2,2025-07-25 09:45:41.396320,13.16,141,Road,4.05
ywolf,R030,9.8,107,Road,4.75,1,2025-02-08 19:37:11.797625,9.8,107,Road,3.03
ywolf,R026,13.37,178,Track,5.21,2,2024-10-24 19:32:18.037444,13.37,178,Track,4.45
ywolf,R030,9.8,107,Road,4.5,1,2025-07-15 03:44:34.172344,9.8,107,Road,3.03
ywolf,R006,5.49,88,Trail,4.37,1,2025-09-08 14:52:34.529828,5.49,88,Trail,1.98
ywolf,R033,16.5,93,Trail,4.76,4,2025-02-04 09:32:00.481371,16.5,93,Trail,4.23
ywolf,R089,22.45,266,Trail,4.94,1,2024-10-22 12:26:21.661641,22.45,266,Trail,7.15
ywolf,R034,15.13,0,Road,5.06,3,2024-10-13 12:52:33.904317,15.13,0,Road,2.49
ywolf,R078,12.57,66,Road,3.49,1,2025-01-16 01:24:01.508877,12.57,66,Road,3.18
ywolf,R010,21.86,0,Road,4.91,1,2025-08-29 12:35:15.642604,21.86,0,Road,4.33
ywolf,R057,17.76,205,Road,4.99,5,2024-11-12 15:24:12.041721,17.76,205,Road,5.6
ywolf,R078,12.57,66,Road,5.02,1,2025-05-08 15:42:32.051822,12.57,66,Road,3.18
ywolf,R072,7.57,0,Road,4.09,1,2025-04-21 11:46:00.932850,7.57,0,Road,1.12
ywolf,R019,8.45,124,Road,4.42,1,2025-06-07 07:08:04.868194,8.45,124,Road,2.93
ywolf,R020,15.14,113,Road,4.75,3,2024-10-23 20:18:58.524004,15.14,113,Road,4.16
ywolf,R083,18.99,0,Road,4.43,4,2025-08-17 13:05:15.038352,18.99,0,Road,3.48
ywolf,R024,10.76,50,Trail,3.6,1,2025-09-22 12:49:41.590566,10.76,50,Trail,2.65
ywolf,R052,7.86,294,Mixed,4.75,1,2025-05-15 02:18:45.183964,7.86,294,Mixed,4.52
ywolf,R014,29.98,72,Trail,4.58,1,2025-09-17 10:56:12.376559,29.98,72,Trail,6.72
ywolf,R076,17.92,15,Trail,4.61,4,2025-04-19 01:03:02.664600,17.92,15,Trail,3.73
ywolf,R014,29.98,72,Trail,4.46,1,2024-11-22 00:02:03.266133,29.98,72,Trail,6.72
ywolf,R096,17.2,62,Mixed,4.96,5,2025-06-06 18:03:16.288822,17.2,62,Mixed,4.06
ywolf,R037,3.91,192,Mixed,4.6,1,2025-01-06 18:41:12.696161,3.91,192,Mixed,2.7
ywolf,R010,21.86,0,Road,4.79,1,2025-07-01 19:55:38.347214,21.86,0,Road,4.33
ywolf,R066,13.16,141,Road,4.17,2,2025-02-14 15:53:23.113083,13.16,141,Road,4.05
ywolf,R011,8.76,171,Road,5.02,1,2025-09-27 19:03:30.735222,8.76,171,Road,3.46
ywolf,R043,5.11,182,Road,4.61,1,2025-09-06 17:37:12.292977,5.11,182,Road,2.84
ywolf,R098,11.19,137,Trail,5.2,1,2024-10-22 21:40:20.657640,11.19,137,Trail,3.6
ywolf,R062,7.22,186,Road,4.49,1,2025-01-03 01:47:59.619375,7.22,186,Road,3.3
ywolf,R060,17.54,0,Road,4.43,5,2025-02-22 05:45:02.031331,17.54,0,Road,3.32
ywolf,R016,9.76,121,Road,5.41,1,2025-02-26 11:07:55.010914,9.76,121,Road,3.16
ywolf,R083,18.99,0,Road,4.5,4,2025-07-27 16:28:54.804506,18.99,0,Road,3.48
ywolf,R040,8.04,97,Mixed,3.65,1,2025-06-08 22:49:41.849027,8.04,97,Mixed,2.58
ywolf,R096,17.2,62,Mixed,5.56,5,2025-01-13 13:21:50.891371,17.2,62,Mixed,4.06
ywolf,R080,16.29,44,Road,4.6,4,2025-06-24 13:08:03.140945,16.29,44,Road,3.7
ywolf,R063,10.82,199,Trail,4.64,1,2025-08-05 13:57:06.500903,10.82,199,Trail,4.15
ywolf,R074,11.06,224,Road,5.44,1,2025-08-12 13:13:39.262485,11.06,224,Road,4.45
ywolf,R064,17.69,231,Road,4.96,5,2025-02-04 05:03:58.458568,17.69,231,Road,5.85
ywolf,R035,11.65,67,Road,4.77,1,2025-07-30 09:07:28.853263,11.65,67,Road,3.0
ywolf,R018,10.64,190,Trail,3.89,1,2025-06-09 07:38:17.234260,10.64,190,Trail,4.03
ywolf,R077,8.23,0,Trail,4.49,1,2025-06-14 18:13:31.676263,8.23,0,Trail,1.36
ywolf,R022,15.08,98,Road,4.1,3,2025-06-02 22:14:19.324745,15.08,98,Road,4.0
ywolf,R093,15.33,97,Trail,3.89,4,2025-03-16 22:20:53.592158,15.33,97,Trail,4.04
ywolf,R053,8.94,128,Road,4.96,1,2025-08-18 13:05:57.496818,8.94,128,Road,3.07
ywolf,R035,11.65,67,Road,4.69,1,2024-12-07 20:34:38.319516,11.65,67,Road,3.0
ywolf,R033,16.5,93,Trail,4.63,4,2025-07-11 22:29:00.771914,16.5,93,Trail,4.23
william19,R077,8.23,0,Trail,4.8,3,2024-10-29 05:45:39.677714,8.23,0,Trail,1.36
william19,R006,5.49,88,Trail,3.77,4,2025-09-11 22:23:02.344323,5.49,88,Trail,1.98
william19,R020,15.14,113,Road,5.72,1,2025-05-14 03:53:41.282066,15.14,113,Road,4.16
william19,R066,13.16,141,Road,4.47,1,2024-12-18 23:10:01.841412,13.16,141,Road,4.05
william19,R054,11.77,0,Road,5.13,1,2024-11-21 02:08:06.419814,11.77,0,Road,2.24
william19,R001,12.94,229,Road,5.51,1,2025-03-19 10:13:10.324822,12.94,229,Road,4.87
william19,R063,10.82,199,Trail,4.42,1,2025-07-17 22:07:22.376871,10.82,199,Trail,4.15
william19,R072,7.57,0,Road,5.02,4,2025-06-21 09:57:44.173204,7.57,0,Road,1.12
william19,R005,2.05,214,Trail,4.61,2,2024-11-06 10:44:09.132291,2.05,214,Trail,2.55
william19,R046,5.37,206,Road,4.57,4,2025-06-06 03:47:31.287749,5.37,206,Road,3.13
william19,R087,24.2,158,Road,4.86,1,2025-05-29 21:17:37.385154,24.2,158,Road,6.42
william19,R094,11.45,17,Trail,5.37,1,2025-09-28 01:52:43.557357,11.45,17,Trail,2.46
william19,R007,15.62,82,Road,3.46,1,2025-09-29 05:42:17.588171,15.62,82,Road,3.94
william19,R060,17.54,0,Road,3.69,1,2025-01-23 11:59:53.593590,17.54,0,Road,3.32
william19,R053,8.94,128,Road,4.75,3,2025-02-09 19:35:56.376508,8.94,128,Road,3.07
william19,R071,1.0,79,Trail,4.84,1,2025-06-15 19:06:50.078430,1.0,79,Trail,0.7
william19,R018,10.64,190,Trail,4.36,1,2025-06-14 16:18:22.952683,10.64,190,Trail,4.03
